campaign,file,segment,ok,error,exact,relres,relres_full,delta_px,stretch_ppm,c0,c1,c2,c3,n_ref,windows_used,windows_total,on_model_lo,on_model_hi,n_native,pitch_start,pitch_end,max_window_relres,seconds
hosts/opal/LabData/LIBS/raw/z300-sd/b734caa173bf4c469656f63338c70e02c251b58d29bfe318510dc2785db657d0/payload,Shot(157).csv,VIS,1,,1,9.804501076033603e-12,2.492419509870377e-07,-1.3968062345513879,140.6079971864493,-0.04656020781837959,1.8165795243261216e-05,1.750365816901932e-09,-1.8923456694232602e-14,935.4054798919528,13,13,368.0000000000207,616.5000000000781,1986,0.1416883858813094,0.11293607445816178,0.0004300494246894404,29.32258129119873
hosts/opal/LabData/LIBS/raw/z300-sd/b734caa173bf4c469656f63338c70e02c251b58d29bfe318510dc2785db657d0/payload,Shot(157).csv,NIR,1,,1,5.5553575042504004e-11,2.3086422562283113e-05,3.6748045055321494,325.0801567044266,0.12249348351773831,5.835421844721095e-05,-3.6916882590190285e-09,-2.913373689648565e-13,866.8580375057923,13,13,623.1000000000787,944.0000000001526,1920,0.19835635303684285,0.1562844305130966,0.0023033744447419225,29.322600603103638
hosts/opal/LabData/LIBS/raw/z300-sd/af264b6600df3c16a35fd313ffdfb1c723195d354e7b9ce8b5aae1000ab1ccae/payload,Shot(107).csv,UV,1,,1,2.00528906559557e-12,3.469914735863277e-12,0.29188451053790504,420.07837085794523,0.009729483684596835,3.727740880740419e-05,-5.065579523003836e-09,-1.0487268233455081e-10,918.6323501904089,13,13,195.5999999999994,358.80000000001985,2093,0.09576355138321446,0.07837938274093403,1.2863824503799943e-15,52.423739194869995
hosts/opal/LabData/LIBS/raw/z300-sd/af264b6600df3c16a35fd313ffdfb1c723195d354e7b9ce8b5aae1000ab1ccae/payload,Shot(107).csv,VIS,1,,0,0.00012265541726058825,0.00012365944741989446,-1.3967377631804008,141.41065005741038,-0.04655792543934669,1.8269493667227527e-05,1.7287394002447631e-09,-1.9644333760025763e-13,935.4054798919528,13,13,368.0000000000207,615.0,1986,0.14168806453420757,0.11293556279031236,0.001307716102130982,52.42379331588745
hosts/opal/LabData/LIBS/raw/z300-sd/af264b6600df3c16a35fd313ffdfb1c723195d354e7b9ce8b5aae1000ab1ccae/payload,Shot(107).csv,NIR,1,,1,6.163556154385657e-11,4.3199707270849144e-05,3.6748045055318626,325.0801567044234,0.12249348351772875,5.835421844721038e-05,-3.6916882589986836e-09,-2.913373689193461e-13,866.8580375057923,13,13,623.1000000000787,944.0000000001526,1920,0.19835635303695653,0.1562844305129829,0.003939253052173442,52.42382740974426
hosts/opal/LabData/LIBS/raw/z300-sd/ac1222861d7637d1c1bf751b35b0b1965282e45742f823dd0874c15d7cc58f0a/payload,10062023_red_11a.csv,UV,1,,0,3.427551020584303e-05,0.0014390633627677004,0.1425794555357093,108.02961779378309,0.004752648517856977,9.586459349434776e-06,-4.557526817908012e-10,2.7693110621035943e-14,919.3795397870695,13,13,195.4999999999994,352.0,2091,0.09599267906102682,0.0786943109180811,0.0008170201572028254,57.52646470069885
hosts/opal/LabData/LIBS/raw/z300-sd/ac1222861d7637d1c1bf751b35b0b1965282e45742f823dd0874c15d7cc58f0a/payload,10062023_red_11a.csv,VIS,1,,1,6.121554742444258e-11,0.00019998198279035272,2.34807135642452,87.03891432937034,0.07826904521415066,1.1244958519724034e-05,-6.233374735521939e-10,-5.652005267893198e-14,935.662048746658,13,13,368.0000000000832,616.6333333334358,1986,0.141685805075781,0.11292411917156642,0.0002490368506918218,57.526493549346924
hosts/opal/LabData/LIBS/raw/z300-sd/ac1222861d7637d1c1bf751b35b0b1965282e45742f823dd0874c15d7cc58f0a/payload,10062023_red_11a.csv,NIR,1,,1,6.415518877176701e-11,7.841013271681757e-05,1.9672255147018882,84.03345130834441,0.06557418382339628,1.5084606898903408e-05,-9.541759368683914e-10,-7.530719867343673e-14,866.4887758531573,13,13,623.0333333334336,943.9333333331381,1922,0.19830882597500477,0.15624698407032156,0.0002930719387945176,57.52651000022888
hosts/opal/LabData/LIBS/raw/z300-sd/9bbfb5121f122a46a2f9c97a490b92c7001271686965e276a54e10e74241baa9/payload,10052023_white_3d.csv,UV,1,,0,0.0001036110415095923,0.005380466198404797,0.7336430271495924,191.00467105003295,0.024454767571653078,1.694959726756227e-05,-8.665564023861885e-10,-2.853451357759617e-13,919.5663461700353,13,13,200.0,334.0,2091,0.09600000425521671,0.07869983732302899,0.0022687602946086217,104.82036828994751
hosts/opal/LabData/LIBS/raw/z300-sd/9bbfb5121f122a46a2f9c97a490b92c7001271686965e276a54e10e74241baa9/payload,10052023_white_3d.csv,VIS,1,,1,3.381508186596471e-08,0.0001385701710531491,-0.4371972427975001,114.30679497695782,-0.014573241426583337,1.476782170299606e-05,1.9387513853261085e-09,-2.207225915459229e-15,935.662048746658,13,13,368.0000000000832,616.5333333334358,1986,0.1416846784967447,0.11293311921735949,0.000285298089054989,104.82040405273438
hosts/opal/LabData/LIBS/raw/z300-sd/9bbfb5121f122a46a2f9c97a490b92c7001271686965e276a54e10e74241baa9/payload,10052023_white_3d.csv,NIR,1,,1,6.113497722993135e-11,9.337234027863086e-05,-0.23915955595015395,466.63157539887317,-0.007971985198338465,8.376371280622445e-05,-1.1489150357841442e-09,-3.0412987208088665e-13,866.858037504883,13,13,623.0333333334336,943.9333333331381,1921,0.19837732782195872,0.15631466492061463,0.0013205117508016079,104.82042646408081
hosts/opal/LabData/LIBS/raw/z300-sd/add697ac83259663a61924ada9ecf7f6e2ef9e8056ff6549d0685af009466ea1/payload,10302023_4wtGO_GESO2_Red_7.csv,UV,1,,1,7.702550307081074e-11,0.00411324739033194,1.050865125212008,187.38543008639618,0.03502883750706693,1.6628428803929055e-05,-8.128259032109271e-10,-9.212394943596318e-14,919.5663461700353,13,13,195.53333333333273,358.9666666667471,2091,0.09600007395494004,0.07870023911743829,0.004908686240876118,54.76607966423035
hosts/opal/LabData/LIBS/raw/z300-sd/add697ac83259663a61924ada9ecf7f6e2ef9e8056ff6549d0685af009466ea1/payload,10302023_4wtGO_GESO2_Red_7.csv,VIS,1,,1,6.616290841446372e-11,1.6742409544508885e-05,-0.20010619337796706,105.38712416237189,-0.006670206445932235,1.3615448318143693e-05,2.0025420649997006e-09,3.94963063349635e-15,935.662048746658,13,13,368.0000000000832,616.5333333334358,1986,0.1416834229671622,0.11293211864995101,0.00029224861059146747,54.766111850738525
hosts/opal/LabData/LIBS/raw/z300-sd/add697ac83259663a61924ada9ecf7f6e2ef9e8056ff6549d0685af009466ea1/payload,10302023_4wtGO_GESO2_Red_7.csv,NIR,1,,1,6.222964435937122e-11,2.1358560768818358e-05,0.2231329668246546,361.63018524508965,0.00743776556082182,6.491521057707787e-05,4.30728768483256e-11,-2.1003927080532942e-13,866.858037504883,13,13,623.0333333334336,943.9333333331381,1921,0.19835662580965163,0.15629835243089474,0.002626272916756861,54.76614499092102
hosts/opal/LabData/LIBS/raw/z300-sd/b409c267567fe547e7308c3c0df076ebc8dc8d16b03090eebb32ac06a03b4ef1/payload,Shot(142).csv,UV,1,,1,2.4186047213581997e-12,2.708082546279384e-12,-0.5810592559398664,1678.4677287062916,-0.019368641864662212,0.0001489458444747637,6.908875795443426e-08,-1.6198792363464897e-10,918.6323501904089,13,13,195.5999999999994,358.9000000000199,2090,0.09559461401931912,0.07846225995012901,1.4075953152804029e-15,37.42402935028076
hosts/opal/LabData/LIBS/raw/z300-sd/b409c267567fe547e7308c3c0df076ebc8dc8d16b03090eebb32ac06a03b4ef1/payload,Shot(142).csv,VIS,1,,0,3.972001672256662e-05,3.9797821838866856e-05,-1.396779325976591,140.81716142432094,-0.04655931086588637,1.8192818135226248e-05,1.7365504754143847e-09,-7.574299354518274e-14,935.4054798919528,13,13,368.0000000000207,616.5000000000781,1986,0.14168828974720782,0.11293589024785433,0.0008989095840467036,37.424054861068726
hosts/opal/LabData/LIBS/raw/z300-sd/b409c267567fe547e7308c3c0df076ebc8dc8d16b03090eebb32ac06a03b4ef1/payload,Shot(142).csv,NIR,1,,1,5.976717499779393e-11,1.196973882685529e-05,3.674804505532085,325.0801567042615,0.12249348351773616,5.835421844718132e-05,-3.6916882590781715e-09,-2.91337368838017e-13,866.8580375057923,13,13,623.1000000000787,944.0000000001526,1920,0.19835635303684285,0.1562844305129829,0.0029558479855056256,37.424070596694946
hosts/opal/LabData/LIBS/raw/z300-sd/afb75906a510057305a0f02299d1ec7bee2721c28eaa67c341e9f92b7ee7cc1b/payload,11012023_1wtGO_GESO_Red_7.csv,UV,1,,1,7.435313417097213e-11,0.0033215934137722806,0.5572801117464146,177.829833316801,0.018576003724880486,1.5780473013081237e-05,-7.713763792695852e-10,-8.742615302691392e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.0959991617138769,0.0786994912681962,0.0024247476326938293,50.42577409744263
hosts/opal/LabData/LIBS/raw/z300-sd/afb75906a510057305a0f02299d1ec7bee2721c28eaa67c341e9f92b7ee7cc1b/payload,11012023_1wtGO_GESO_Red_7.csv,VIS,1,,1,5.848941400331482e-11,9.989068885932015e-06,-1.234010252798869,181.46703432513576,-0.04113367509329563,2.3444562577625287e-05,1.4578971564902616e-09,-4.5448452338478776e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169414114383017,0.112940661826201,0.00045469588228688577,50.42579936981201
hosts/opal/LabData/LIBS/raw/z300-sd/afb75906a510057305a0f02299d1ec7bee2721c28eaa67c341e9f92b7ee7cc1b/payload,11012023_1wtGO_GESO_Red_7.csv,NIR,1,,1,6.267921594656125e-11,0.0003505108828416571,2.4482015418402625,187.87804577031676,0.08160671806134208,3.372545600894523e-05,-2.133373467348741e-09,-1.6837059894850977e-13,866.5810912660887,13,13,623.0333333334336,943.9666666664714,1922,0.198329300105911,0.15626311558230555,0.0015839616648622716,50.42581868171692
hosts/opal/LabData/LIBS/raw/z300-sd/ad3fb55434459ec118b91c9b794ff211596b1a1d5de7da332c7fa6b4b43a1601/payload,10122023_white_2p_7.csv,UV,1,,0,5.8704306570361855e-05,0.0012192641299448293,0.28065527232195303,123.7380378055107,0.009355175744065101,1.0980411609580055e-05,-5.306420651166343e-10,6.115094571975833e-14,919.5663461700353,13,13,195.4999999999994,344.0,2091,0.09599429565253104,0.07869565710552706,0.0015781343455040482,58.35276556015015
hosts/opal/LabData/LIBS/raw/z300-sd/ad3fb55434459ec118b91c9b794ff211596b1a1d5de7da332c7fa6b4b43a1601/payload,10122023_white_2p_7.csv,VIS,1,,1,6.254686576682477e-11,3.846575895639564e-06,-1.5051498825055425,190.00907795798958,-0.050171662750184746,2.4548148566320246e-05,1.3967459168991385e-09,-5.099474619248079e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.1416953445512945,0.11294162103047256,0.0004273814887881843,58.3527934551239
hosts/opal/LabData/LIBS/raw/z300-sd/ad3fb55434459ec118b91c9b794ff211596b1a1d5de7da332c7fa6b4b43a1601/payload,10122023_white_2p_7.csv,NIR,1,,1,6.846264576938931e-11,1.2568460204460391e-05,1.9142190786783222,108.57064312650672,0.06380730262261074,1.948920872373901e-05,-1.2327888068316564e-09,-9.729646309709904e-14,866.4887758531573,13,13,623.0333333334336,943.9333333331381,1922,0.19831366365633585,0.15625079566632394,0.0003357408568674746,58.352813482284546
hosts/opal/LabData/LIBS/raw/z300-sd/b6737b81e97f50ca9c0faeece29c0ccaaea7b3fd0884fbb1de3e2a22ac915c36/payload,10182023_red_10mMLiOH_4.csv,UV,1,,1,6.120062969202614e-11,0.0009528466183035912,1.1043408989846537,195.40067488591282,0.036811363299488455,1.7339695029021228e-05,-8.475938082921613e-10,-9.606446605220406e-14,919.5663461700353,13,13,195.53333333333273,358.9666666667471,2091,0.09600083914372703,0.07870086641435137,0.003640648102218405,38.29379200935364
hosts/opal/LabData/LIBS/raw/z300-sd/b6737b81e97f50ca9c0faeece29c0ccaaea7b3fd0884fbb1de3e2a22ac915c36/payload,10182023_red_10mMLiOH_4.csv,VIS,1,,1,6.287530977239397e-11,0.000295588239849283,-0.8042809777895675,151.83780365284107,-0.02680936592631892,1.9616625700787874e-05,1.6700084803640405e-09,-2.6210383760701988e-14,935.662048746658,13,13,368.0000000000832,616.5333333334358,1986,0.14168996696275826,0.11293733469642575,0.0003822374537271321,38.293808698654175
hosts/opal/LabData/LIBS/raw/z300-sd/b6737b81e97f50ca9c0faeece29c0ccaaea7b3fd0884fbb1de3e2a22ac915c36/payload,10182023_red_10mMLiOH_4.csv,NIR,1,,1,8.251465417564642e-11,6.52573347313969e-05,-0.24239426869234992,274.9334982686605,-0.008079808956411664,4.935253378449859e-05,1.0272883440077065e-09,-1.3235226130275777e-13,866.7657220919516,13,13,623.0333333334336,943.8999999998048,1921,0.19833953295017182,0.15628488383231343,0.0009382863080049043,38.29383897781372
hosts/opal/LabData/LIBS/raw/z300-sd/a805224f8aa84dd8f906042e9164c23495e31de112290e4667f6f46e1db90ceb/payload,Shot(180).csv,UV,1,,1,5.159622515027916e-12,1.847862774709668e-12,-1.2849262868849998,-685.40134967357,-0.04283087622949999,-6.082195152477466e-05,6.371745645919939e-09,1.2928782987693678e-11,918.6323501904089,8,13,195.4999999999994,358.80000000001985,2092,0.09594235834370579,0.07867892120890474,1.317512660124891e-15,76.12049770355225
hosts/opal/LabData/LIBS/raw/z300-sd/a805224f8aa84dd8f906042e9164c23495e31de112290e4667f6f46e1db90ceb/payload,Shot(180).csv,VIS,1,,0,3.279401407119376e-05,5.162893192524054e-05,-1.6050070579429732,147.18232184260683,-0.05350023526476577,1.901516254779737e-05,1.7109507246547501e-09,-9.291560148537333e-14,935.4054798919528,13,13,368.0000000000207,616.5000000000781,1986,0.14168911492930647,0.11293660439855557,0.0008881818804339092,76.12053108215332
hosts/opal/LabData/LIBS/raw/z300-sd/a805224f8aa84dd8f906042e9164c23495e31de112290e4667f6f46e1db90ceb/payload,Shot(180).csv,NIR,1,,0,6.79058920812982e-05,6.85254447963369e-05,-1.280025286794484,297.4865974051325,-0.04266750955981613,5.34009767501143e-05,6.292128120705149e-10,-9.429379215911342e-14,866.8580375057923,13,13,625.0,943.8000000001525,1921,0.19834435658924576,0.15628827559112324,0.0017855597393837217,76.12055206298828
hosts/opal/LabData/LIBS/raw/z300-sd/9da5cd339fdbad285418db3482739ebcd0afc97c6f13fe95343be18437aefc05/payload,10122023_Red_2p_2.csv,UV,1,,0,3.5187426096546597e-05,0.003549245537465958,0.28068158132515225,124.06264144760587,0.009356052710838407,1.1009216669555032e-05,-5.271482489417506e-10,2.4889880101142036e-15,919.5663461700353,13,13,195.4999999999994,347.0,2091,0.0959941693832036,0.07869550713832041,0.0015470563331766597,104.56406450271606
hosts/opal/LabData/LIBS/raw/z300-sd/9da5cd339fdbad285418db3482739ebcd0afc97c6f13fe95343be18437aefc05/payload,10122023_Red_2p_2.csv,VIS,1,,1,6.249191267386801e-11,0.00029527901640228406,-1.5051498825055878,190.00907795769314,-0.05017166275018626,2.4548148566281947e-05,1.396745916882628e-09,-5.0994746131157166e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169534455135135,0.11294162103035887,0.00039181814677528924,104.56415557861328
hosts/opal/LabData/LIBS/raw/z300-sd/9da5cd339fdbad285418db3482739ebcd0afc97c6f13fe95343be18437aefc05/payload,10122023_Red_2p_2.csv,NIR,1,,1,6.62633058966253e-11,8.715826841476579e-06,1.9142190786784508,108.57064312653934,0.06380730262261503,1.9489208723744864e-05,-1.2327888068673902e-09,-9.729646313551912e-14,866.4887758531573,13,13,623.0333333334336,943.9333333331381,1922,0.19831366365633585,0.15625079566632394,0.0007195868699683229,104.56419920921326
hosts/opal/LabData/LIBS/raw/z300-sd/b9b68b0df1549597d8c3df8e879671fd9b61397d86e5b25c0fff2fa800ca8cc6/payload,Shot(11).csv,UV,1,,1,3.643189445611698e-12,2.971973940947106e-12,2.7105922022426148,-119.74665753512525,0.09035307340808715,-1.0626219810223452e-05,-2.127032875265799e-08,4.9407198674772176e-11,918.6323501904089,13,13,195.5999999999994,359.0000000000199,2089,0.09613556255328604,0.07878808159824757,1.5766231140638306e-15,38.69969916343689
hosts/opal/LabData/LIBS/raw/z300-sd/b9b68b0df1549597d8c3df8e879671fd9b61397d86e5b25c0fff2fa800ca8cc6/payload,Shot(11).csv,VIS,1,,0,2.9585661455077173e-06,3.0243173674987715e-06,-1.3968041859593698,140.5339988908448,-0.046560139531978996,1.815623506238104e-05,1.753459843051421e-09,1.876406213193531e-15,935.4054798919528,13,13,368.0000000000207,616.5000000000781,1986,0.1416884250761541,0.11293613815951176,0.0010218821592316207,38.69973587989807
hosts/opal/LabData/LIBS/raw/z300-sd/b9b68b0df1549597d8c3df8e879671fd9b61397d86e5b25c0fff2fa800ca8cc6/payload,Shot(11).csv,NIR,1,,1,4.910225405757042e-11,6.800973053658859e-06,3.6748045055319083,325.0801567043819,0.12249348351773028,5.835421844720294e-05,-3.6916882590363406e-09,-2.913373688688825e-13,866.8580375057923,13,13,623.1000000000787,944.0000000001526,1920,0.19835635303684285,0.1562844305129829,0.002827757312567042,38.69975399971008
hosts/opal/LabData/LIBS/raw/z300-sd/b5dca0bacc7e9b4ce6720ac084608332b08ea7711764e79de35543b8f6eb81cb/payload,4.csv,UV,1,,1,5.7960785313112135e-11,0.0007180216576649028,-0.4697681827685895,123.39424932964589,-0.01565893942561965,1.0949904103249954e-05,-5.352061683078376e-10,-6.066300238574547e-14,919.3795397870695,13,13,195.46666666666607,358.90000000008035,2091,0.09599396471443811,0.07869523080165663,0.0011434655125766014,46.68075251579285
hosts/opal/LabData/LIBS/raw/z300-sd/b5dca0bacc7e9b4ce6720ac084608332b08ea7711764e79de35543b8f6eb81cb/payload,4.csv,VIS,1,,1,6.360305148770904e-11,6.463048126335578e-05,1.3356660444256943,60.24104213354737,0.04452220148085648,7.782817894686261e-06,-4.3142195990414496e-10,-3.9118438076674066e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.14168202964560805,0.11292111013938211,9.417449935950037e-05,46.680784702301025
hosts/opal/LabData/LIBS/raw/z300-sd/b5dca0bacc7e9b4ce6720ac084608332b08ea7711764e79de35543b8f6eb81cb/payload,4.csv,NIR,1,,1,6.415852545743473e-11,7.847682275701871e-05,2.608830774419337,-60.8535198758542,0.0869610258139779,-1.0923643042740463e-05,6.909746232672683e-10,5.4534796107253305e-14,866.4887758531573,13,13,623.0333333334336,943.9333333331381,1922,0.19828026048105585,0.15622447739542622,0.00012032348096295999,46.68080997467041
hosts/opal/LabData/LIBS/raw/z300-sd/bb1698fb51be59ca692a7621d61861de97824914ea946cccf24d05ce003ec437/payload,Shot(41).csv,UV,1,,1,3.9149944254964855e-12,4.855755640912203e-12,-1.6437567793620218,-916.7213575384051,-0.05479189264540073,-8.134909859235217e-05,-2.971444061541336e-08,6.829320851906016e-11,918.6323501904089,13,13,195.4999999999994,358.80000000001985,2091,0.09612810615362832,0.07875995939042468,1.4087176840755167e-15,31.670515775680542
hosts/opal/LabData/LIBS/raw/z300-sd/bb1698fb51be59ca692a7621d61861de97824914ea946cccf24d05ce003ec437/payload,Shot(41).csv,VIS,1,,1,1.2098108121194014e-11,8.672235035636948e-06,-1.3968062345513446,140.60799718644077,-0.04656020781837815,1.816579524326011e-05,1.7503658168810855e-09,-1.892345670125126e-14,935.4054798919528,13,13,368.0000000000207,616.5000000000781,1986,0.1416883858813094,0.11293607445816178,0.0010334490976402276,31.67054843902588
hosts/opal/LabData/LIBS/raw/z300-sd/bb1698fb51be59ca692a7621d61861de97824914ea946cccf24d05ce003ec437/payload,Shot(41).csv,NIR,1,,1,5.489966378245095e-11,4.883045077329218e-05,3.674804505532128,325.0801567045257,0.1224934835177376,5.835421844722873e-05,-3.6916882590086255e-09,-2.913373689995542e-13,866.8580375057923,13,13,623.1000000000787,944.0000000001526,1920,0.19835635303684285,0.1562844305129829,0.003742094483764859,31.67056918144226
hosts/opal/LabData/LIBS/raw/z300-sd/b5111722ae73d4b119e38d1d3f3b79ba952b54c3274819781f1c56748bc3b1d1/payload,10052023_white_7b.csv,UV,1,,1,6.127615273594842e-11,0.0020269996257018794,0.18696980186961926,112.89904634431156,0.006232326728987309,1.0018568430332633e-05,-4.896846165727405e-10,-5.5503363773656233e-14,919.3795397870695,13,13,195.4999999999994,358.9333333334137,2091,0.09599296279057512,0.0786944094310229,0.0011190469496667522,48.59569549560547
hosts/opal/LabData/LIBS/raw/z300-sd/b5111722ae73d4b119e38d1d3f3b79ba952b54c3274819781f1c56748bc3b1d1/payload,10052023_white_7b.csv,VIS,1,,1,5.893836941506553e-11,5.526155412966728e-05,-1.2555679863371618,174.3519027253745,-0.04185226621123873,2.252532593137159e-05,1.5088333417933487e-09,-4.0828643238590816e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169313876044498,0.11293986285272695,0.0003881118251337038,48.59572076797485
hosts/opal/LabData/LIBS/raw/z300-sd/b5111722ae73d4b119e38d1d3f3b79ba952b54c3274819781f1c56748bc3b1d1/payload,10052023_white_7b.csv,NIR,1,,1,7.099451223637181e-11,0.0003507224853856629,-2.614037013391879,-109.59980674597585,-0.08713456711306262,-1.967395097093507e-05,5.391921558191494e-09,2.1219994052279633e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826372384875413,0.1562251488091988,0.0006921831726586059,48.59573745727539
hosts/opal/LabData/LIBS/raw/z300-sd/b9166151c97e9c17fc9abbaec57d6fa7186cd130ba033c630b97bcf6fceaacbe/payload,10122023_Red_2p_3.csv,UV,1,,1,6.832318211484789e-11,0.0018429713091760362,0.2807574150821166,124.40389927565587,0.00935858050273722,1.103949960828136e-05,-5.396295206566272e-10,-6.116048215913623e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599406131746946,0.07869530999619201,0.0020914869171702773,46.874810457229614
hosts/opal/LabData/LIBS/raw/z300-sd/b9166151c97e9c17fc9abbaec57d6fa7186cd130ba033c630b97bcf6fceaacbe/payload,10122023_Red_2p_3.csv,VIS,1,,1,6.337444217493019e-11,0.0007438660324205231,-1.5051498825058423,190.0090779581916,-0.05017166275019474,2.4548148566346345e-05,1.3967459169328273e-09,-5.099474624269707e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169534455135135,0.11294162103047256,0.0005020176525363511,46.874835729599
hosts/opal/LabData/LIBS/raw/z300-sd/b9166151c97e9c17fc9abbaec57d6fa7186cd130ba033c630b97bcf6fceaacbe/payload,10122023_Red_2p_3.csv,NIR,1,,1,6.59195310812226e-11,0.0002539339084908098,1.9142190786783528,108.57064312664433,0.06380730262261176,1.9489208723763712e-05,-1.2327888068521498e-09,-9.72964631577454e-14,866.4887758531573,13,13,623.0333333334336,943.9333333331381,1922,0.19831366365633585,0.15625079566632394,0.0008772518852514582,46.87485361099243
hosts/opal/LabData/LIBS/raw/z300-sd/b92432c28c9c439b77cc7476ea0f03cc583afc8837891625155b7dcd145933c3/payload,11022023_4wtGO_dGESO_White_1.csv,UV,1,,1,7.66924297276884e-11,0.004727300689985029,1.2538663137621349,138.97428029924833,0.04179554379207116,1.2332463225491188e-05,-6.02831785471832e-10,-6.8323685564504e-14,919.5663461700353,13,13,195.53333333333273,358.9666666667471,2091,0.09599545230335593,0.07869645031740902,0.0029011809391085836,45.68194031715393
hosts/opal/LabData/LIBS/raw/z300-sd/b92432c28c9c439b77cc7476ea0f03cc583afc8837891625155b7dcd145933c3/payload,11022023_4wtGO_dGESO_White_1.csv,VIS,1,,1,6.529359402886289e-11,0.00015248144522720246,-0.21584623794843147,76.78443304484587,-0.007194874598281049,9.920134817886413e-06,2.2073045709421677e-09,2.2521285463940032e-14,935.662048746658,13,13,368.0000000000832,616.5333333334358,1986,0.14167939340569546,0.11292890679305856,0.00024373729181114797,45.681957483291626
hosts/opal/LabData/LIBS/raw/z300-sd/b92432c28c9c439b77cc7476ea0f03cc583afc8837891625155b7dcd145933c3/payload,11022023_4wtGO_dGESO_White_1.csv,NIR,1,,1,6.768981070653118e-11,0.00041791630288624446,0.3463209119874918,233.7687625997439,0.011544030399583061,4.196316864484241e-05,1.4945705194719376e-09,-9.546404356246844e-14,866.858037504883,13,13,623.0333333334336,943.9333333331381,1921,0.19833141672677357,0.15627848852113857,0.0015097382444782964,45.68196940422058
hosts/opal/LabData/LIBS/raw/z300-sd/ace2b82d17be8b752dfc5d9e2f5fa0688d3eb15933ee0d000b8c905dce70c4e8/payload,11012023_White_GESO_1.csv,UV,1,,1,5.859843767340655e-11,0.004132899873140981,0.5833269661976958,175.821494995627,0.01944423220658986,1.5602254723791367e-05,-7.626647655930687e-10,-8.643879822484916e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09599896998449253,0.0786993340896629,0.0022060975386063598,72.97697114944458
hosts/opal/LabData/LIBS/raw/z300-sd/ace2b82d17be8b752dfc5d9e2f5fa0688d3eb15933ee0d000b8c905dce70c4e8/payload,11012023_White_GESO_1.csv,VIS,1,,1,6.374434112783091e-11,3.943909997640122e-05,-1.4041073062271237,165.88499616392636,-0.04680357687423745,2.143144724725138e-05,1.569446686064528e-09,-3.5331135320729573e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169194593841894,0.11293891208572404,0.00029384735652192843,72.97703790664673
hosts/opal/LabData/LIBS/raw/z300-sd/ace2b82d17be8b752dfc5d9e2f5fa0688d3eb15933ee0d000b8c905dce70c4e8/payload,11012023_White_GESO_1.csv,NIR,1,,1,6.427494180817357e-11,0.00010667497080340529,2.42204407799844,177.3855838889182,0.08073480259994799,3.1841983886613046e-05,-2.0142305361476022e-09,-1.5896755821761747e-13,866.5810912660887,13,13,623.0333333334336,943.9666666664714,1922,0.19832723141837505,0.1562614856691198,0.0006386823894829444,72.97706055641174
hosts/opal/LabData/LIBS/raw/z300-sd/afc68e6566bea211fcc0905078df032e70d15a5d6ec0c0ffab9528e80a67abb5/payload,Shot(123).csv,UV,1,,1,2.778621430963365e-12,2.364209719406449e-12,0.3362100082463296,467.28852546926316,0.011207000274877652,4.1466799062638206e-05,4.432054627750487e-08,-3.172986190073923e-11,918.6323501904089,13,13,195.5999999999994,359.0000000000199,2090,0.09586202574669755,0.07871747581191357,1.3856285899615543e-15,62.55527448654175
